timestamp,anglez,ENMO
2015-07-03T20:05:05-0500,29.7155,0.0351
2015-07-03T20:05:10-0500,45.3677,0.0174
2015-07-03T20:05:15-0500,13.1862,0.0374
2015-07-03T20:05:20-0500,8.7638,0.0592
2015-07-03T20:05:25-0500,16.2724,0.0483
2015-07-03T20:05:30-0500,3.1869,0.1179
2015-07-03T20:05:35-0500,-13.4568,0.0433
2015-07-03T20:05:40-0500,-13.9348,0.0533
2015-07-03T20:05:45-0500,-11.1362,0.0662
2015-07-03T20:05:50-0500,9.9709,0.0709
2015-07-03T20:05:55-0500,-38.2831,0.0595
2015-07-03T20:06:00-0500,-0.5259,0.0643
2015-07-03T20:06:05-0500,-6.1834,0.0669
2015-07-03T20:06:10-0500,-0.2807,0.0972
2015-07-03T20:06:15-0500,4.9251,0.0676
2015-07-03T20:06:20-0500,47.9023,0.0174
2015-07-03T20:06:25-0500,28.4954,0.0358
2015-07-03T20:06:30-0500,0.5683,0.0599
2015-07-03T20:06:35-0500,-6.2078,0.0843
2015-07-03T20:06:40-0500,1.6097,0.0457
2015-07-03T20:06:45-0500,-18.7378,0.0725
2015-07-03T20:06:50-0500,-12.8302,0.0719
2015-07-03T20:06:55-0500,0.2803,0.0544
2015-07-03T20:07:00-0500,39.8383,0.0574
2015-07-03T20:07:05-0500,34.5439,0.0769
2015-07-03T20:07:10-0500,39.6504,0.0294
2015-07-03T20:07:15-0500,21.6324,0.0869
2015-07-03T20:07:20-0500,25.1714,0.1005
2015-07-03T20:07:25-0500,0.2492,0.0794
2015-07-03T20:07:30-0500,4.1719,0.0475
2015-07-03T20:07:35-0500,-8.1707,0.0533
2015-07-03T20:07:40-0500,-10.5035,0.0214
2015-07-03T20:07:45-0500,-13.697,0.0238
2015-07-03T20:07:50-0500,-17.8061,0.0216
2015-07-03T20:07:55-0500,-21.2455,0.0177
2015-07-03T20:08:00-0500,-7.2889,0.031
2015-07-03T20:08:05-0500,-5.815,0.0901
2015-07-03T20:08:10-0500,-8.995,0.0358
2015-07-03T20:08:15-0500,-47.2902,0.017
2015-07-03T20:08:20-0500,-53.0944,0.0102
2015-07-03T20:08:25-0500,-51.7433,0.0108
2015-07-03T20:08:30-0500,-10.6548,0.0536
2015-07-03T20:08:35-0500,-13.0436,0.0379
2015-07-03T20:08:40-0500,-47.1728,0.0133
2015-07-03T20:08:45-0500,-46.272,0.0129
2015-07-03T20:08:50-0500,-51.4635,0.0192
2015-07-03T20:08:55-0500,-22.0698,0.1241
2015-07-03T20:09:00-0500,42.9608,0.0692
2015-07-03T20:09:05-0500,37.1357,0.0501
2015-07-03T20:09:10-0500,24.2681,0.109
2015-07-03T20:09:15-0500,24.7862,0.0843
2015-07-03T20:09:20-0500,36.277,0.0543
2015-07-03T20:09:25-0500,7.3002,0.0428
2015-07-03T20:09:30-0500,-20.9962,0.0298
2015-07-03T20:09:35-0500,-19.7696,0.0219
2015-07-03T20:09:40-0500,-20.893,0.021
2015-07-03T20:09:45-0500,-25.4174,0.0245
2015-07-03T20:09:50-0500,-16.2714,0.0214
2015-07-03T20:09:55-0500,-9.3914,0.021
2015-07-03T20:10:00-0500,-17.15,0.0115
2015-07-03T20:10:05-0500,-24.0477,0.0234
2015-07-03T20:10:10-0500,-23.5793,0.0558
2015-07-03T20:10:15-0500,20.6726,0.1094
2015-07-03T20:10:20-0500,67.9947,0.0372
2015-07-03T20:10:25-0500,34.6796,0.041
2015-07-03T20:10:30-0500,5.3047,0.0535
2015-07-03T20:10:35-0500,37.2144,0.0737
2015-07-03T20:10:40-0500,-2.8389,0.0657
2015-07-03T20:10:45-0500,-8.1687,0.047
2015-07-03T20:10:50-0500,36.1185,0.0523
2015-07-03T20:10:55-0500,31.5398,0.092
2015-07-03T20:11:00-0500,29.7839,0.0306
2015-07-03T20:11:05-0500,22.3572,0.0586
2015-07-03T20:11:10-0500,21.664,0.0296
2015-07-03T20:11:15-0500,1.8937,0.0607
2015-07-03T20:11:20-0500,8.6904,0.1222
2015-07-03T20:11:25-0500,11.8368,0.1642
2015-07-03T20:11:30-0500,10.6601,0.0929
2015-07-03T20:11:35-0500,-7.079,0.0551
2015-07-03T20:11:40-0500,-8.9935,0.034
2015-07-03T20:11:45-0500,-2.9862,0.1069
2015-07-03T20:11:50-0500,-18.7894,0.072
2015-07-03T20:11:55-0500,-31.9634,0.024
2015-07-03T20:12:00-0500,-11.4361,0.0249
2015-07-03T20:12:05-0500,27.1424,0.0348
2015-07-03T20:12:10-0500,-9.2651,0.1804
2015-07-03T20:12:15-0500,4.7121,0.2284
2015-07-03T20:12:20-0500,25.6656,0.067
2015-07-03T20:12:25-0500,36.5915,0.0122
2015-07-03T20:12:30-0500,34.5314,0.0141
2015-07-03T20:12:35-0500,31.7072,0.0125
2015-07-03T20:12:40-0500,30.5226,0.0682
2015-07-03T20:12:45-0500,14.8032,0.3164
2015-07-03T20:12:50-0500,23.8944,0.0612
2015-07-03T20:12:55-0500,29.2288,0.0864
2015-07-03T20:13:00-0500,20.2068,0.0457
2015-07-03T20:13:05-0500,-32.6824,0.0758
2015-07-03T20:13:10-0500,15.1591,0.0706
2015-07-03T20:13:15-0500,-16.2701,0.1334
2015-07-03T20:13:20-0500,8.7079,0.093
2015-07-03T20:13:25-0500,20.0874,0.0512
2015-07-03T20:13:30-0500,50.2123,0.0758
2015-07-03T20:13:35-0500,59.7191,0.0344
2015-07-03T20:13:40-0500,51.4972,0.0798
2015-07-03T20:13:45-0500,46.2567,0.0507
2015-07-03T20:13:50-0500,29.0174,0.0439
2015-07-03T20:13:55-0500,16.9782,0.1088
2015-07-03T20:14:00-0500,37.7569,0.0556
2015-07-03T20:14:05-0500,51.3481,0.0114
2015-07-03T20:14:10-0500,4.635,0.0169
2015-07-03T20:14:15-0500,-4.719,0.0068
2015-07-03T20:14:20-0500,-8.5769,0.0252
2015-07-03T20:14:25-0500,-7.3203,0.0275
2015-07-03T20:14:30-0500,-13.7082,0.0315
2015-07-03T20:14:35-0500,-20.2969,0.0252
2015-07-03T20:14:40-0500,-13.8129,0.0242
2015-07-03T20:14:45-0500,-0.2468,0.013
2015-07-03T20:14:50-0500,-24.2173,0.0423
2015-07-03T20:14:55-0500,6.9124,0.043
2015-07-03T20:15:00-0500,57.1645,0.0154
2015-07-03T20:15:05-0500,30.8396,0.0211
2015-07-03T20:15:10-0500,-18.9158,0.0242
2015-07-03T20:15:15-0500,-13.6342,0.0331
2015-07-03T20:15:20-0500,-13.7787,0.0112
2015-07-03T20:15:25-0500,-21.1581,0.0229
2015-07-03T20:15:30-0500,-7.721,0.0585
2015-07-03T20:15:35-0500,37.7261,0.0955
2015-07-03T20:15:40-0500,30.9739,0.0878
2015-07-03T20:15:45-0500,13.2596,0.0959
2015-07-03T20:15:50-0500,8.5325,0.0255
2015-07-03T20:15:55-0500,0.2673,0.0409
2015-07-03T20:16:00-0500,20.2108,0.1008
2015-07-03T20:16:05-0500,3.835,0.2578
2015-07-03T20:16:10-0500,54.9847,0.1083
2015-07-03T20:16:15-0500,53.0579,0.043
2015-07-03T20:16:20-0500,21.5068,0.0634
2015-07-03T20:16:25-0500,42.2936,0.0669
2015-07-03T20:16:30-0500,32.1524,0.0387
2015-07-03T20:16:35-0500,10.3364,0.0853
2015-07-03T20:16:40-0500,4.0134,0.1028
2015-07-03T20:16:45-0500,16.7308,0.1267
2015-07-03T20:16:50-0500,9.3392,0.0903
2015-07-03T20:16:55-0500,5.3319,0.0626
2015-07-03T20:17:00-0500,3.1228,0.0244
2015-07-03T20:17:05-0500,5.7474,0.0204
2015-07-03T20:17:10-0500,8.7849,0.0178
2015-07-03T20:17:15-0500,6.36,0.0224
2015-07-03T20:17:20-0500,7.5644,0.0215
2015-07-03T20:17:25-0500,3.7616,0.0405
2015-07-03T20:17:30-0500,5.1607,0.1347
2015-07-03T20:17:35-0500,46.1193,0.0739
2015-07-03T20:17:40-0500,55.7313,0.0574
2015-07-03T20:17:45-0500,58.9933,0.0575
2015-07-03T20:17:50-0500,50.5463,0.0499
2015-07-03T20:17:55-0500,34.5563,0.0148
2015-07-03T20:18:00-0500,58.8997,0.0349
2015-07-03T20:18:05-0500,52.0713,0.0308
2015-07-03T20:18:10-0500,39.2468,0.0145
2015-07-03T20:18:15-0500,35.3618,0.1002
2015-07-03T20:18:20-0500,32.9688,0.0795
2015-07-03T20:18:25-0500,33.5591,0.0495
2015-07-03T20:18:30-0500,82.1754,0.0185
2015-07-03T20:18:35-0500,77.7244,0.028
2015-07-03T20:18:40-0500,62.6422,0.0144
2015-07-03T20:18:45-0500,83.4769,0.0224
2015-07-03T20:18:50-0500,74.597,0.0194
2015-07-03T20:18:55-0500,78.2143,0.0247
2015-07-03T20:19:00-0500,77.5465,0.0279
2015-07-03T20:19:05-0500,75.4535,0.0269
2015-07-03T20:19:10-0500,59.3034,0.0218
2015-07-03T20:19:15-0500,55.7768,0.0191
2015-07-03T20:19:20-0500,5.716,0.0348
2015-07-03T20:19:25-0500,-14.4676,0.022
2015-07-03T20:19:30-0500,38.7483,0.025
2015-07-03T20:19:35-0500,8.9293,0.001
2015-07-03T20:19:40-0500,38.938,0.0184
2015-07-03T20:19:45-0500,22.841,0.0063
2015-07-03T20:19:50-0500,64.0227,0.0271
2015-07-03T20:19:55-0500,68.7772,0.0289
2015-07-03T20:20:00-0500,57.9973,0.0128
2015-07-03T20:20:05-0500,33.8858,0.0206
2015-07-03T20:20:10-0500,-19.9478,0.0164
2015-07-03T20:20:15-0500,31.2502,0.0301
2015-07-03T20:20:20-0500,52.6026,0.0275
2015-07-03T20:20:25-0500,37.3013,0.0487
2015-07-03T20:20:30-0500,32.0569,0.0203
2015-07-03T20:20:35-0500,50.9601,0.0214
2015-07-03T20:20:40-0500,45.0205,0.0405
2015-07-03T20:20:45-0500,52.8163,0.0123
2015-07-03T20:20:50-0500,55.6389,0.0618
2015-07-03T20:20:55-0500,49.3289,0.0052
2015-07-03T20:21:00-0500,47.9278,7e-04
2015-07-03T20:21:05-0500,50.3639,0.0023
2015-07-03T20:21:10-0500,44.3404,0.009
2015-07-03T20:21:15-0500,44.9319,0.0083
2015-07-03T20:21:20-0500,47.0023,0.0128
2015-07-03T20:21:25-0500,46.6439,0.0139
2015-07-03T20:21:30-0500,62.9338,0.0151
2015-07-03T20:21:35-0500,57.6456,0.0068
2015-07-03T20:21:40-0500,55.5468,0.0082
2015-07-03T20:21:45-0500,1.015,0.1129
2015-07-03T20:21:50-0500,-0.55,0.0971
2015-07-03T20:21:55-0500,28.8127,0.0328
2015-07-03T20:22:00-0500,57.7153,0.0045
2015-07-03T20:22:05-0500,51.5013,0.0243
2015-07-03T20:22:10-0500,39.9533,0.0412
2015-07-03T20:22:15-0500,13.8845,0.0461
2015-07-03T20:22:20-0500,8.4739,0.0273
2015-07-03T20:22:25-0500,13.099,0.0577
2015-07-03T20:22:30-0500,40.612,0.0613
2015-07-03T20:22:35-0500,49.442,0.0544
2015-07-03T20:22:40-0500,68.4474,0.0165
2015-07-03T20:22:45-0500,52.9034,0.0332
2015-07-03T20:22:50-0500,-7.1319,0.0343
2015-07-03T20:22:55-0500,-19.426,0.0255
2015-07-03T20:23:00-0500,-23.3554,0.023
2015-07-03T20:23:05-0500,-17.5934,0.0433
2015-07-03T20:23:10-0500,-2.2834,0.1256
2015-07-03T20:23:15-0500,5.8137,0.0342
2015-07-03T20:23:20-0500,5.5277,0.0136
2015-07-03T20:23:25-0500,4.9441,0.0129
2015-07-03T20:23:30-0500,3.1778,0.0159
2015-07-03T20:23:35-0500,2.5005,0.0167
2015-07-03T20:23:40-0500,1.7639,0.0184
2015-07-03T20:23:45-0500,-1.7441,0.1417
2015-07-03T20:23:50-0500,-15.824,0.0378
2015-07-03T20:23:55-0500,-2.0103,0.0338
2015-07-03T20:24:00-0500,10.7812,0.0868
2015-07-03T20:24:05-0500,16.8342,0.0459
2015-07-03T20:24:10-0500,7.4976,0.0027
2015-07-03T20:24:15-0500,-25.5021,0.0048
2015-07-03T20:24:20-0500,-58.5931,0.0025
2015-07-03T20:24:25-0500,-58.0176,0.0021
2015-07-03T20:24:30-0500,-67.8599,0.0011
2015-07-03T20:24:35-0500,-65.6849,0.0065
2015-07-03T20:24:40-0500,-46.4613,0.0169
2015-07-03T20:24:45-0500,-13.6153,0.0183
2015-07-03T20:24:50-0500,-10.3391,0.0381
2015-07-03T20:24:55-0500,5.4832,0.0244
2015-07-03T20:25:00-0500,10.6969,0.0128
2015-07-03T20:25:05-0500,32.0656,0.0408
2015-07-03T20:25:10-0500,11.7538,0.0066
2015-07-03T20:25:15-0500,13.1854,0.0015
2015-07-03T20:25:20-0500,7.4642,0.0041
2015-07-03T20:25:25-0500,9.1085,0.0275
2015-07-03T20:25:30-0500,8.1197,4e-04
2015-07-03T20:25:35-0500,9.5517,0
2015-07-03T20:25:40-0500,9.8352,7e-04
2015-07-03T20:25:45-0500,10.5534,0.0166
2015-07-03T20:25:50-0500,-1.8053,0.1025
2015-07-03T20:25:55-0500,10.5135,0.084
2015-07-03T20:26:00-0500,39.8047,0.0108
2015-07-03T20:26:05-0500,18.8104,0.0094
2015-07-03T20:26:10-0500,-9.0907,0.056
2015-07-03T20:26:15-0500,-16.8835,0.0824
2015-07-03T20:26:20-0500,50.9277,0.1051
2015-07-03T20:26:25-0500,44.3023,0.0594
2015-07-03T20:26:30-0500,-24.8181,0.041
2015-07-03T20:26:35-0500,-53.4431,0.0329
2015-07-03T20:26:40-0500,-52.1807,0.0336
2015-07-03T20:26:45-0500,-55.2986,0.0195
2015-07-03T20:26:50-0500,-54.7949,0.006
2015-07-03T20:26:55-0500,-40.6564,0.0336
2015-07-03T20:27:00-0500,28.6163,0.072
2015-07-03T20:27:05-0500,27.048,0.1039
2015-07-03T20:27:10-0500,20.1405,0.0901
2015-07-03T20:27:15-0500,35.838,0.0569
2015-07-03T20:27:20-0500,-6.0813,0.0539
2015-07-03T20:27:25-0500,0.1763,0.0471
2015-07-03T20:27:30-0500,58.6671,0.0533
2015-07-03T20:27:35-0500,41.6901,0.0268
2015-07-03T20:27:40-0500,39.1768,0.0872
2015-07-03T20:27:45-0500,-2.5521,0
2015-07-03T20:27:50-0500,-2.4727,0
2015-07-03T20:27:55-0500,1.6649,0.0074
2015-07-03T20:28:00-0500,36.3799,0.0466
2015-07-03T20:28:05-0500,34.7028,0.094
2015-07-03T20:28:10-0500,14.0769,0.0936
2015-07-03T20:28:15-0500,-17.3396,0.0269
2015-07-03T20:28:20-0500,-15.6599,0.0467
2015-07-03T20:28:25-0500,-22.5055,0.0483
2015-07-03T20:28:30-0500,30.6706,0.0173
2015-07-03T20:28:35-0500,56.8743,0.0105
2015-07-03T20:28:40-0500,54.3955,0.0059
2015-07-03T20:28:45-0500,52.2002,0.002
2015-07-03T20:28:50-0500,52.9015,0.0027
2015-07-03T20:28:55-0500,52.8432,0.0023
2015-07-03T20:29:00-0500,52.8511,0.0012
2015-07-03T20:29:05-0500,52.5262,3e-04
2015-07-03T20:29:10-0500,52.9359,0.0011
2015-07-03T20:29:15-0500,53.9848,0.0017
2015-07-03T20:29:20-0500,57.9554,0.007
2015-07-03T20:29:25-0500,61.1515,0.0055
2015-07-03T20:29:30-0500,26.8404,0.0106
2015-07-03T20:29:35-0500,34.9523,0.0982
2015-07-03T20:29:40-0500,-1.3896,0.0536
2015-07-03T20:29:45-0500,14.6462,0.0301
2015-07-03T20:29:50-0500,18.6993,0.0063
2015-07-03T20:29:55-0500,22.445,0.0056
2015-07-03T20:30:00-0500,22.7518,0.0064
2015-07-03T20:30:05-0500,22.8373,0.0065
2015-07-03T20:30:10-0500,23.0719,0.0069
2015-07-03T20:30:15-0500,22.9307,0.0065
2015-07-03T20:30:20-0500,22.1366,0.0047
2015-07-03T20:30:25-0500,23.0495,0.0074
2015-07-03T20:30:30-0500,7.6522,0.0457
2015-07-03T20:30:35-0500,-27.0313,0.1411
2015-07-03T20:30:40-0500,10.9213,0.1019
2015-07-03T20:30:45-0500,-2.0797,0.002
2015-07-03T20:30:50-0500,-1.086,0
2015-07-03T20:30:55-0500,-1.2519,0
2015-07-03T20:31:00-0500,-0.3059,0
2015-07-03T20:31:05-0500,4.6113,0.0227
2015-07-03T20:31:10-0500,17.4823,0.0157
2015-07-03T20:31:15-0500,17.5011,0.013
2015-07-03T20:31:20-0500,18.5276,0.0125
2015-07-03T20:31:25-0500,18.6935,0.0123
2015-07-03T20:31:30-0500,18.1383,0.0139
2015-07-03T20:31:35-0500,17.7583,0.014
2015-07-03T20:31:40-0500,17.3441,0.0139
2015-07-03T20:31:45-0500,18.1373,0.0143
2015-07-03T20:31:50-0500,18.8153,0.0141
2015-07-03T20:31:55-0500,18.0074,0.0154
2015-07-03T20:32:00-0500,16.1924,0.0151
2015-07-03T20:32:05-0500,16.6418,0.0142
2015-07-03T20:32:10-0500,17.2086,0.0141
2015-07-03T20:32:15-0500,17.9584,0.0128
2015-07-03T20:32:20-0500,21.1972,0.0103
2015-07-03T20:32:25-0500,23.3772,0.0022
2015-07-03T20:32:30-0500,23.0327,0.0086
2015-07-03T20:32:35-0500,18.2779,0.0138
2015-07-03T20:32:40-0500,19.4246,0.0134
2015-07-03T20:32:45-0500,20.5087,0.0135
2015-07-03T20:32:50-0500,21.3758,0.0097
2015-07-03T20:32:55-0500,21.6911,5e-04
2015-07-03T20:33:00-0500,21.7052,0.0015
2015-07-03T20:33:05-0500,23.0017,0.0094
2015-07-03T20:33:10-0500,25.3194,0.0101
2015-07-03T20:33:15-0500,28.0245,0.0043
2015-07-03T20:33:20-0500,28.6457,0.0037
2015-07-03T20:33:25-0500,28.6947,0.005
2015-07-03T20:33:30-0500,28.8418,0.0062
2015-07-03T20:33:35-0500,29.0381,0.0063
2015-07-03T20:33:40-0500,29.1155,0.0072
2015-07-03T20:33:45-0500,28.1993,0.0127
2015-07-03T20:33:50-0500,29.8395,0.0109
2015-07-03T20:33:55-0500,31.0212,0.0103
2015-07-03T20:34:00-0500,29.0641,0.0132
2015-07-03T20:34:05-0500,26.9722,0.0142
2015-07-03T20:34:10-0500,28.6803,0.0125
2015-07-03T20:34:15-0500,27.2407,0.0178
2015-07-03T20:34:20-0500,18.4562,0.0175
2015-07-03T20:34:25-0500,23.751,0.0156
2015-07-03T20:34:30-0500,24.9563,0.0138
2015-07-03T20:34:35-0500,25.2711,0.0129
2015-07-03T20:34:40-0500,25.4255,0.0116
2015-07-03T20:34:45-0500,25.4495,0.0108
2015-07-03T20:34:50-0500,20.9633,0.0166
2015-07-03T20:34:55-0500,12.4515,0.0153
2015-07-03T20:35:00-0500,15.2385,0.0155
2015-07-03T20:35:05-0500,16.4142,0.0142
2015-07-03T20:35:10-0500,16.7956,0.0129
2015-07-03T20:35:15-0500,31.6972,0.026
2015-07-03T20:35:20-0500,43.8453,0.0042
2015-07-03T20:35:25-0500,36.3443,0.0304
2015-07-03T20:35:30-0500,19.5727,0.0144
2015-07-03T20:35:35-0500,21.1167,0.015
2015-07-03T20:35:40-0500,76.2815,0.0214
2015-07-03T20:35:45-0500,80.2495,0.0088
2015-07-03T20:35:50-0500,80.3869,0.0091
2015-07-03T20:35:55-0500,81.8414,0.0067
2015-07-03T20:36:00-0500,82.064,0.0063
2015-07-03T20:36:05-0500,63.7028,0.0154
2015-07-03T20:36:10-0500,21.5916,0.0145
2015-07-03T20:36:15-0500,22.6089,0.014
2015-07-03T20:36:20-0500,23.5828,0.0135
2015-07-03T20:36:25-0500,25.015,0.0119
2015-07-03T20:36:30-0500,24.7916,0.0117
2015-07-03T20:36:35-0500,26.4759,0.0111
2015-07-03T20:36:40-0500,27.6447,0.0115
2015-07-03T20:36:45-0500,24.7296,0.0183
2015-07-03T20:36:50-0500,19.0666,0
2015-07-03T20:36:55-0500,19.4025,8e-04
2015-07-03T20:37:00-0500,22.3986,0.0016
2015-07-03T20:37:05-0500,22.0708,8e-04
2015-07-03T20:37:10-0500,27.0752,0.0155
2015-07-03T20:37:15-0500,28.1895,0.0128
2015-07-03T20:37:20-0500,29.3158,0.0115
2015-07-03T20:37:25-0500,30.1607,0.01
2015-07-03T20:37:30-0500,30.1801,0.01
2015-07-03T20:37:35-0500,30.1151,0.0107
2015-07-03T20:37:40-0500,28.7931,0.0134
2015-07-03T20:37:45-0500,29.3199,0.0097
2015-07-03T20:37:50-0500,30.6483,0.0087
2015-07-03T20:37:55-0500,32.0434,0.0088
2015-07-03T20:38:00-0500,30.8946,0.0123
2015-07-03T20:38:05-0500,27.4776,0.011
2015-07-03T20:38:10-0500,33.1218,0.0056
2015-07-03T20:38:15-0500,31.3645,0.0106
2015-07-03T20:38:20-0500,24.9508,0.0163
2015-07-03T20:38:25-0500,22.8372,0.0133
2015-07-03T20:38:30-0500,31.7471,0.0132
2015-07-03T20:38:35-0500,37.5411,7e-04
2015-07-03T20:38:40-0500,45.4241,0.0787
2015-07-03T20:38:45-0500,42.6473,0.0125
2015-07-03T20:38:50-0500,41.5277,0.0083
2015-07-03T20:38:55-0500,37.3312,0.0101
2015-07-03T20:39:00-0500,36.0629,0.0033
2015-07-03T20:39:05-0500,39.8858,0.0093
2015-07-03T20:39:10-0500,40.7403,0.0086
2015-07-03T20:39:15-0500,11.5298,0.1471
2015-07-03T20:39:20-0500,4.983,0.0558
2015-07-03T20:39:25-0500,23.3502,0.0228
2015-07-03T20:39:30-0500,22.019,0.0059
2015-07-03T20:39:35-0500,21.7224,0.0069
2015-07-03T20:39:40-0500,27.7534,0.0296
2015-07-03T20:39:45-0500,39.7318,0.0432
2015-07-03T20:39:50-0500,29.8318,0.0152
2015-07-03T20:39:55-0500,22.0166,0.0494
2015-07-03T20:40:00-0500,78.491,0.0354
2015-07-03T20:40:05-0500,81.4223,0.0072
2015-07-03T20:40:10-0500,81.0676,0.0076
2015-07-03T20:40:15-0500,67.3933,0.0091
2015-07-03T20:40:20-0500,64.1232,7e-04
2015-07-03T20:40:25-0500,57.6795,0.0179
2015-07-03T20:40:30-0500,14.5006,0.0142
2015-07-03T20:40:35-0500,20.487,0.0111
2015-07-03T20:40:40-0500,24.5416,4e-04
2015-07-03T20:40:45-0500,24.7319,2e-04
2015-07-03T20:40:50-0500,27.5558,0.0108
2015-07-03T20:40:55-0500,30.9765,0.0058
2015-07-03T20:41:00-0500,31.6679,0.0049
2015-07-03T20:41:05-0500,26.7831,0.0181
2015-07-03T20:41:10-0500,70.1057,0.0185
2015-07-03T20:41:15-0500,69.7855,0.0063
2015-07-03T20:41:20-0500,70.4364,0.0064
2015-07-03T20:41:25-0500,70.2128,0.007
2015-07-03T20:41:30-0500,70.2308,0.0065
2015-07-03T20:41:35-0500,71.0826,0.0073
2015-07-03T20:41:40-0500,71.2573,0.0073
2015-07-03T20:41:45-0500,71.7296,0.0072
2015-07-03T20:41:50-0500,45.2047,0.0204
2015-07-03T20:41:55-0500,25.5314,0.0061
2015-07-03T20:42:00-0500,71.9719,0.0344
2015-07-03T20:42:05-0500,78.9236,0.0078
2015-07-03T20:42:10-0500,79.5055,0.0092
2015-07-03T20:42:15-0500,79.1243,0.0073
2015-07-03T20:42:20-0500,79.5142,0.0082
2015-07-03T20:42:25-0500,80.3837,0.0074
2015-07-03T20:42:30-0500,51.3795,0.0254
2015-07-03T20:42:35-0500,5.7814,0.003
2015-07-03T20:42:40-0500,2.7277,0.0031
2015-07-03T20:42:45-0500,6.1381,0.0043
2015-07-03T20:42:50-0500,7.4175,0.0024
2015-07-03T20:42:55-0500,7.2259,0.0016
2015-07-03T20:43:00-0500,6.42,0.0017
2015-07-03T20:43:05-0500,35.9672,0.0244
2015-07-03T20:43:10-0500,83.9854,0.006
2015-07-03T20:43:15-0500,84.6758,0.0056
2015-07-03T20:43:20-0500,84.9632,0.006
2015-07-03T20:43:25-0500,85.0227,0.0055
2015-07-03T20:43:30-0500,85.1544,0.0041
2015-07-03T20:43:35-0500,85.1508,0.0038
2015-07-03T20:43:40-0500,85.1508,0.0038
2015-07-03T20:43:45-0500,85.1508,0.0038
2015-07-03T20:43:50-0500,85.167,0.0043
2015-07-03T20:43:55-0500,85.4131,0.0054
2015-07-03T20:44:00-0500,85.4656,0.0071
2015-07-03T20:44:05-0500,85.5728,0.0112
2015-07-03T20:44:10-0500,85.5728,0.0112
2015-07-03T20:44:15-0500,24.5144,0.0309
2015-07-03T20:44:20-0500,19.6605,0.012
2015-07-03T20:44:25-0500,18.3703,0.0109
2015-07-03T20:44:30-0500,19.5547,0.0128
2015-07-03T20:44:35-0500,58.5712,0.0205
2015-07-03T20:44:40-0500,73.034,0.0051
2015-07-03T20:44:45-0500,73.9932,0.0037
2015-07-03T20:44:50-0500,74.4024,0.0032
2015-07-03T20:44:55-0500,74.9611,0.0035
2015-07-03T20:45:00-0500,75.7789,0.0044
2015-07-03T20:45:05-0500,76.2351,0.0047
2015-07-03T20:45:10-0500,76.5354,0.0048
2015-07-03T20:45:15-0500,67.33,0.0109
2015-07-03T20:45:20-0500,14.8669,0.0121
2015-07-03T20:45:25-0500,15.272,0.0102
2015-07-03T20:45:30-0500,19.6714,0.0155
2015-07-03T20:45:35-0500,24.3908,0.0116
2015-07-03T20:45:40-0500,26.4879,0.0099
2015-07-03T20:45:45-0500,27.5323,0.014
2015-07-03T20:45:50-0500,21.316,0.0128
2015-07-03T20:45:55-0500,22.1743,0.0121
2015-07-03T20:46:00-0500,22.327,0.0118
2015-07-03T20:46:05-0500,54.1049,0.0251
2015-07-03T20:46:10-0500,66.4437,0.0055
2015-07-03T20:46:15-0500,66.7973,0.0048
2015-07-03T20:46:20-0500,67.301,0.0043
2015-07-03T20:46:25-0500,67.6573,0.0036
2015-07-03T20:46:30-0500,67.5079,0.004
2015-07-03T20:46:35-0500,67.6183,0.004
2015-07-03T20:46:40-0500,67.9241,0.0039
2015-07-03T20:46:45-0500,67.7369,0.0044
2015-07-03T20:46:50-0500,67.4851,0.0045
2015-07-03T20:46:55-0500,68.0422,0.0044
2015-07-03T20:47:00-0500,68.078,0.0047
2015-07-03T20:47:05-0500,67.6529,0.0047
2015-07-03T20:47:10-0500,67.241,0.0053
2015-07-03T20:47:15-0500,69.2597,0.0216
2015-07-03T20:47:20-0500,28.8969,0.0031
2015-07-03T20:47:25-0500,19.0734,0.0123
2015-07-03T20:47:30-0500,10.7358,0.0152
2015-07-03T20:47:35-0500,8.6059,0.0146
2015-07-03T20:47:40-0500,8.7442,0.0294
2015-07-03T20:47:45-0500,68.9179,0.0254
2015-07-03T20:47:50-0500,67.7693,0.022
2015-07-03T20:47:55-0500,36.6035,0.0355
2015-07-03T20:48:00-0500,44.3016,0.0281
2015-07-03T20:48:05-0500,25.5045,6e-04
2015-07-03T20:48:10-0500,25.8833,6e-04
2015-07-03T20:48:15-0500,27.6028,8e-04
2015-07-03T20:48:20-0500,21.6303,0.013
2015-07-03T20:48:25-0500,15.3695,0.0154
2015-07-03T20:48:30-0500,15.5121,0.0158
2015-07-03T20:48:35-0500,16.0886,0.0155
2015-07-03T20:48:40-0500,18.9371,0.0127
2015-07-03T20:48:45-0500,20.547,0.0124
2015-07-03T20:48:50-0500,20.9754,0.0122
2015-07-03T20:48:55-0500,20.1566,0.0127
2015-07-03T20:49:00-0500,20.6637,0.0126
2015-07-03T20:49:05-0500,21.0887,0.0111
2015-07-03T20:49:10-0500,18.2494,0.012
2015-07-03T20:49:15-0500,29.0719,0.0251
2015-07-03T20:49:20-0500,74.6563,0.0068
2015-07-03T20:49:25-0500,74.6503,0.0054
2015-07-03T20:49:30-0500,74.682,0.0052
2015-07-03T20:49:35-0500,74.682,0.0051
2015-07-03T20:49:40-0500,74.682,0.0051
2015-07-03T20:49:45-0500,74.682,0.0051
2015-07-03T20:49:50-0500,74.682,0.0051
